doc_id,source,investigation_num,chunk_id,chunk_length,title,creator,modified,occurence_date,release_date
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_798,146,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_799,151,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_800,137,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_801,139,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_802,137,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_803,130,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_804,121,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_805,138,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_806,147,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_807,145,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_808,151,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_809,146,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
31,https://tsb.gc.ca/eng/enquetes-investigations/rail/2021/r21d0001/r21d0001.html,R21D0001,31_810,63,Railway Investigation Report R02C0054 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,23 July 2002,02 June 2003
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_811,155,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_812,150,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_813,148,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_814,144,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_815,133,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_816,137,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_817,127,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_818,132,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_819,145,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_820,144,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_821,158,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
32,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0230/r20v0230.html,R20V0230,32_822,88,Railway Investigation Report R02D0069 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,3 July 2002,16 February 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_823,156,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_824,146,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_825,146,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_826,130,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_827,137,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_828,148,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_829,143,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_830,132,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_831,131,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
33,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20h0130/r20h0130.html,R20H0130,33_832,40,Railway Investigation Report R02D0113 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,24 October 2002,13 July 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_833,163,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_834,156,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_835,156,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_836,127,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_837,143,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_838,145,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_839,138,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_840,142,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_841,143,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_842,135,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_843,150,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_844,145,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_845,148,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_846,152,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_847,130,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_848,136,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_849,137,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_850,146,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
34,https://tsb.gc.ca/eng/enquetes-investigations/rail/2020/r20v0185/r20v0185.html,R20V0185,34_851,138,Railway Investigation Report R02E0114 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-04-14,4 December 2002,22 September 2004
